user_id,anime_label_0,anime_label_1,anime_label_2,prediction
40792,8.923076923076923,0.0,8.0,0
40793,9.096774193548388,0.0,7.928571428571429,0
40794,9.0,0.0,10.0,0
40795,7.49,0.0,6.809523809523809,0
40796,0.0,0.0,10.0,0
40797,8.363636363636363,0.0,8.0,0
40798,8.6,0.0,7.0,0
40800,6.0,0.0,0.0,1
40801,8.216216216216216,0.0,6.0,0
40802,10.0,0.0,0.0,1
40803,9.333333333333334,0.0,0.0,1
40804,7.181818181818182,0.0,6.416666666666667,0
40805,8.571428571428571,0.0,0.0,1
40806,9.948275862068966,0.0,9.814814814814815,0
40807,9.0,0.0,0.0,1
40808,6.680628272251309,0.0,5.625,0
40809,7.071428571428571,0.0,6.5,0
40810,7.809523809523809,0.0,8.5,0
40811,8.530386740331492,0.0,7.449275362318841,0
40812,8.070175438596491,0.0,7.571428571428571,0
40814,7.8,0.0,6.75,0
40815,8.148148148148149,0.0,0.0,1
40816,8.00909090909091,0.0,7.557142857142857,0
40817,9.071428571428571,0.0,8.4,0
40818,8.731707317073171,0.0,8.421052631578947,0
40819,8.0,0.0,7.214285714285714,0
40820,9.25,0.0,8.5,0
40821,8.246153846153845,0.0,7.193548387096774,0
40822,8.4,0.0,7.0,0
40823,8.0,0.0,0.0,1
40824,7.2,0.0,7.010309278350515,0
40825,8.5,0.0,0.0,1
40826,8.38961038961039,0.0,7.555555555555555,0
40827,8.12962962962963,0.0,6.857142857142857,0
40828,8.533333333333333,0.0,7.611111111111111,0
40829,8.368421052631579,0.0,7.410256410256411,0
40830,8.659574468085106,0.0,7.0,0
40831,8.720472440944881,0.0,7.506329113924051,0
40832,8.166666666666666,0.0,7.354838709677419,0
40833,9.133333333333333,0.0,8.88888888888889,0
40834,7.661764705882353,0.0,6.333333333333333,0
40835,8.03225806451613,0.0,7.125,0
40836,8.9,0.0,8.25,0
40837,8.733333333333333,0.0,8.75,0
40839,8.714285714285714,0.0,9.0,0
40840,7.837209302325581,0.0,6.9523809523809526,0
40841,10.0,0.0,10.0,0
40842,10.0,0.0,10.0,0
40843,7.72,0.0,5.833333333333333,0
40844,8.0,0.0,10.0,0
40845,9.555,0.0,8.590909090909092,0
40846,8.064102564102564,0.0,7.161290322580645,0
40847,8.766666666666667,0.0,7.666666666666667,0
40848,7.693548387096774,0.0,7.5,0
40850,7.0,0.0,0.0,1
40851,8.205882352941176,0.0,7.0,0
40852,8.828025477707007,0.0,8.146666666666667,0
40854,7.93859649122807,0.0,7.666666666666667,0
40855,8.941176470588236,0.0,9.0,0
40856,9.2,0.0,8.5,0
40857,10.0,0.0,0.0,1
40858,9.0,0.0,7.0,0
40859,7.507598784194529,0.0,6.601769911504425,0
40860,8.142857142857142,0.0,6.5,0
40861,8.25,0.0,0.0,1
40862,9.0,0.0,10.0,0
40863,9.0,0.0,0.0,1
40864,7.444444444444445,0.0,7.083333333333333,0
40865,6.84375,0.0,5.0476190476190474,0
40866,8.16,0.0,6.0,0
40867,8.5,0.0,0.0,1
40868,7.058201058201059,0.0,6.048780487804878,0
40869,7.833333333333333,0.0,6.4,0
40870,9.0,0.0,0.0,1
40872,9.5,0.0,0.0,1
40873,5.288888888888889,0.0,4.8125,0
40874,7.5,0.0,0.0,1
40875,8.5,0.0,8.4,0
40878,7.925373134328358,0.0,6.684210526315789,0
40879,8.714285714285714,0.0,0.0,1
40880,8.333333333333334,0.0,7.260869565217392,0
40881,9.222222222222221,0.0,9.0,0
40882,9.6,0.0,10.0,0
40883,7.7215189873417724,0.0,7.2592592592592595,0
40884,8.72,0.0,8.0,0
40885,9.534883720930232,0.0,9.384615384615385,0
40886,8.352941176470589,0.0,9.5,0
40887,9.0,0.0,8.11111111111111,0
40888,9.0,0.0,0.0,1
40889,8.10909090909091,0.0,6.882352941176471,0
40890,7.921052631578948,0.0,5.285714285714286,0
40891,10.0,0.0,0.0,1
40892,8.05,0.0,8.0,0
40893,8.8,0.0,6.0,0
40894,8.833333333333334,0.0,8.6,0
40895,7.473684210526316,0.0,7.0,0
40896,8.64,0.0,7.0,0
40897,6.428571428571429,0.0,4.5,0
40898,6.354838709677419,0.0,4.628571428571429,0
40901,8.25,0.0,6.666666666666667,0
40902,7.907608695652174,0.0,7.0,0
40903,8.488372093023257,0.0,8.142857142857142,0
40904,8.580645161290322,0.0,8.666666666666666,0
40905,7.913043478260869,0.0,5.75,0
40906,8.51063829787234,0.0,7.083333333333333,0
40907,9.5,0.0,0.0,1
40908,8.636363636363637,0.0,9.0,0
40909,8.857142857142858,0.0,9.0,0
40910,8.157894736842104,0.0,8.166666666666666,0
40911,8.637254901960784,0.0,7.895833333333333,0
40912,8.155405405405405,0.0,6.584905660377358,0
40913,7.904761904761905,0.0,0.0,1
40915,7.597560975609756,0.0,6.698630136986301,0
40916,8.833333333333334,0.0,7.4,0
40917,8.016260162601625,0.0,7.525,0
40918,7.913043478260869,0.0,7.090909090909091,0
40919,8.866666666666667,0.0,0.0,1
40920,6.333333333333333,0.0,0.0,1
40921,8.777777777777779,0.0,8.0,0
40922,7.494296577946768,0.0,6.888888888888889,0
40923,8.17910447761194,0.0,6.91358024691358,0
40924,6.538461538461538,0.0,5.222222222222222,0
40925,9.0,0.0,8.666666666666666,0
40926,8.724137931034482,0.0,6.2,0
40927,7.333333333333333,0.0,6.25,0
40928,9.055555555555555,0.0,8.0,0
40929,7.352941176470588,0.0,6.432835820895522,0
40930,9.474747474747474,0.0,9.08,0
40931,8.125,0.0,7.26,0
40932,8.619047619047619,0.0,7.071428571428571,0
40933,8.08108108108108,0.0,8.222222222222221,0
40935,7.5,0.0,0.0,1
40936,8.046511627906977,0.0,6.5,0
40937,8.277777777777779,0.0,7.0,0
40938,8.146067415730338,0.0,7.133333333333334,0
40939,9.375,0.0,8.0,0
40940,9.333333333333334,0.0,0.0,1
40941,9.875,0.0,8.0,0
40942,8.326086956521738,0.0,8.181818181818182,0
40943,10.0,0.0,9.5,0
40945,9.35,0.0,7.428571428571429,0
40946,7.6923076923076925,0.0,0.0,1
40947,9.470588235294118,0.0,9.0,0
40948,8.064516129032258,0.0,7.0,0
40949,7.709302325581396,0.0,6.573529411764706,0
40950,8.2,0.0,6.0,0
40951,10.0,0.0,0.0,1
40952,5.951612903225806,0.0,5.423076923076923,0
40953,7.979166666666667,0.0,7.466666666666667,0
40954,7.472222222222222,0.0,6.454545454545454,0
40955,6.25,0.0,0.0,1
40956,7.321100917431193,0.0,6.25,0
40957,5.846153846153846,0.0,5.0,0
40958,8.045454545454545,0.0,0.0,1
40959,7.838095238095238,0.0,7.261904761904762,0
40960,9.2,0.0,0.0,1
40961,10.0,0.0,8.0,0
40962,7.219512195121951,0.0,0.0,1
40963,8.428571428571429,0.0,7.6,0
40964,9.9,0.0,0.0,1
40966,9.028571428571428,0.0,8.295454545454545,0
40967,8.8,0.0,0.0,1
40968,8.4,0.0,8.307692307692308,0
40969,8.0,0.0,0.0,1
40970,7.379310344827586,0.0,4.833333333333333,0
40971,9.0,0.0,0.0,1
40972,8.363636363636363,0.0,7.0,0
40973,9.777777777777779,0.0,9.5,0
40975,8.0,0.0,0.0,1
40976,8.875,0.0,0.0,1
40977,7.489051094890511,0.0,6.181818181818182,0
40978,8.0,0.0,0.0,1
40979,9.0,0.0,7.888888888888889,0
40980,8.464912280701755,0.0,7.806451612903226,0
40981,7.0,0.0,5.0,0
40982,8.031518624641834,0.0,7.1455696202531644,0
40983,8.428571428571429,0.0,8.2,0
40984,8.75,0.0,8.333333333333334,0
40985,8.170103092783505,0.0,7.637362637362638,0
40986,8.2,0.0,0.0,1
40987,7.857142857142857,0.0,6.8,0
40988,8.25,0.0,8.0,0
40989,8.826086956521738,0.0,7.923076923076923,0
40990,8.898305084745763,0.0,8.411764705882353,0
40991,8.631578947368421,0.0,8.833333333333334,0
40992,7.392156862745098,0.0,6.6,0
40993,8.396825396825397,0.0,8.24,0
40994,7.45,0.0,7.333333333333333,0
40995,9.066666666666666,0.0,0.0,1
40996,8.970588235294118,0.0,8.561338289962825,0
40997,8.233766233766234,0.0,7.282608695652174,0
40998,7.95,0.0,6.0,0
40999,8.44186046511628,0.0,7.428571428571429,0
41000,8.710526315789474,0.0,7.833333333333333,0
41001,6.75,0.0,6.0,0
41002,7.348837209302325,0.0,6.142857142857143,0
41003,10.0,0.0,9.0,0
41004,8.682119205298013,0.0,7.803571428571429,0
41005,10.0,0.0,0.0,1
41006,8.222222222222221,0.0,8.5,0
41007,7.711442786069652,0.0,7.115044247787611,0
41008,7.769230769230769,0.0,9.0,0
41009,7.9375,0.0,7.0,0
41010,7.882352941176471,0.0,0.0,1
41011,8.114285714285714,0.0,8.0,0
41012,7.067961165048544,0.0,5.0,0
41013,8.4375,0.0,9.0,0
41014,8.0,0.0,7.303030303030303,0
41015,8.666666666666666,0.0,7.5,0
41016,7.950980392156863,0.0,7.27027027027027,0
41017,8.0,0.0,0.0,1
41018,8.34375,0.0,7.869565217391305,0
41019,8.0625,0.0,8.0,0
41021,8.5625,0.0,7.333333333333333,0
41022,7.7272727272727275,0.0,8.0,0
41023,9.0,0.0,5.0,0
41024,6.268518518518518,0.0,4.842105263157895,0
41025,10.0,0.0,0.0,1
41026,8.585714285714285,0.0,6.777777777777778,0
41027,9.170370370370371,0.0,8.38888888888889,0
41028,9.154761904761905,0.0,8.884615384615385,0
41029,7.857142857142857,0.0,10.0,0
41030,8.976744186046512,0.0,6.0,0
41031,7.728571428571429,0.0,6.45945945945946,0
41032,9.7,0.0,8.0,0
41033,9.047619047619047,0.0,7.631578947368421,0
41034,8.923076923076923,0.0,6.5,0
41035,0.0,0.0,10.0,0
41036,8.090909090909092,0.0,8.0,0
41038,9.5,0.0,6.0,0
41039,9.444444444444445,0.0,9.28,0
41040,9.128571428571428,0.0,8.733333333333333,0
41041,8.0,0.0,0.0,1
41042,8.2,0.0,7.0,0
41043,8.185714285714285,0.0,7.416666666666667,0
41044,8.194444444444445,0.0,7.714285714285714,0
41045,8.741935483870968,0.0,8.777777777777779,0
41046,9.0,0.0,0.0,1
41047,7.716312056737588,0.0,7.133333333333334,0
41048,8.519480519480519,0.0,6.833333333333333,0
41049,8.142857142857142,0.0,5.666666666666667,0
41050,7.0588235294117645,0.0,6.32183908045977,0
41052,8.141304347826088,0.0,7.3,0
41053,9.3,0.0,9.333333333333334,0
41054,8.071428571428571,0.0,7.25,0
41055,8.68421052631579,0.0,8.090909090909092,0
41056,8.23076923076923,0.0,5.5,0
41057,8.149253731343284,0.0,6.5,0
41058,7.680412371134021,0.0,6.594594594594595,0
41059,8.88888888888889,0.0,7.666666666666667,0
41061,9.04,0.0,7.875,0
41062,9.92,0.0,10.0,0
41063,9.657142857142857,0.0,8.55,0
41064,9.372549019607844,0.0,9.333333333333334,0
41065,9.285714285714286,0.0,8.666666666666666,0
41066,9.653846153846153,0.0,7.875,0
41067,0.0,0.0,2.0,1
41068,10.0,0.0,8.5,0
41069,10.0,0.0,0.0,1
41070,8.40625,0.0,8.0,0
41071,9.045454545454545,0.0,10.0,0
41072,9.444444444444445,0.0,9.0,0
41073,9.642857142857142,0.0,0.0,1
41074,9.25,0.0,0.0,1
41075,8.428571428571429,0.0,0.0,1
41076,9.5,0.0,0.0,1
41077,9.5,0.0,0.0,1
41078,7.719298245614035,0.0,7.0,0
41079,10.0,0.0,0.0,1
41080,8.615384615384615,0.0,8.2,0
41081,10.0,0.0,0.0,1
41083,7.5,0.0,7.0,0
41084,7.896551724137931,0.0,7.228571428571429,0
41085,8.529411764705882,0.0,8.642857142857142,0
41086,9.954545454545455,0.0,8.0,0
41087,7.855072463768116,0.0,6.4,0
41088,9.0,0.0,9.0,0
41089,9.6,0.0,9.0,0
41090,8.806666666666667,0.0,8.0,0
41091,7.930232558139535,0.0,7.6,0
41092,8.428571428571429,0.0,7.333333333333333,0
41093,8.51063829787234,0.0,6.8125,0
41094,8.380952380952381,0.0,7.222222222222222,0
41095,8.594594594594595,0.0,8.0,0
41096,7.030864197530864,0.0,6.978260869565218,0
41097,9.0,0.0,0.0,1
41098,10.0,0.0,0.0,1
41099,8.325,0.0,7.5,0
41100,8.652173913043478,0.0,8.422222222222222,0
41101,8.463414634146341,0.0,7.732558139534884,0
41102,9.434782608695652,0.0,8.0,0
41103,9.933333333333334,0.0,10.0,0
41104,7.833333333333333,0.0,7.25,0
41105,8.59322033898305,0.0,7.947368421052632,0
41106,8.802469135802468,0.0,8.0625,0
41107,7.521739130434782,0.0,7.3,0
41108,8.625,0.0,7.75,0
41109,8.941176470588236,0.0,7.8,0
41110,8.242424242424242,0.0,7.333333333333333,0
41111,9.25,0.0,0.0,1
41112,7.970588235294118,0.0,6.5,0
41113,8.795698924731182,0.0,7.947368421052632,0
41114,8.154471544715447,0.0,6.608695652173913,0
41115,7.75,0.0,6.0,0
41116,7.4,0.0,6.5,0
41117,8.301369863013699,0.0,7.206896551724138,0
41118,7.0,0.0,0.0,1
41119,9.0,0.0,0.0,1
41120,8.705882352941176,0.0,8.333333333333334,0
41121,8.268292682926829,0.0,7.0,0
41122,7.5,0.0,0.0,1
41123,6.666666666666667,0.0,7.0,0
41124,8.723076923076922,0.0,7.285714285714286,0
41126,8.425531914893616,0.0,7.235294117647059,0
41127,7.867924528301887,0.0,7.157894736842105,0
41128,9.428571428571429,0.0,10.0,0
41129,7.517857142857143,0.0,6.833333333333333,0
41130,10.0,0.0,0.0,1
41131,9.041666666666666,0.0,8.045454545454545,0
41132,7.316666666666666,0.0,0.0,1
41133,8.55,0.0,8.333333333333334,0
41134,8.6,0.0,8.0,0
41135,7.099378881987578,0.0,6.287234042553192,0
41136,7.388888888888889,0.0,6.0,0
41139,6.257142857142857,0.0,6.166666666666667,0
41140,8.012345679012345,0.0,7.375,0
41141,9.883720930232558,0.0,9.578947368421053,0
41142,9.0,0.0,0.0,1
41143,7.510204081632653,0.0,6.666666666666667,0
41144,8.22549019607843,0.0,7.25,0
41146,9.857142857142858,0.0,9.0,0
41147,9.283950617283951,0.0,8.542857142857143,0
41148,7.08,0.0,5.666666666666667,0
41149,9.263157894736842,0.0,8.333333333333334,0
41150,8.681818181818182,0.0,8.076923076923077,0
41151,8.666666666666666,0.0,0.0,1
41152,9.333333333333334,0.0,0.0,1
41153,9.28834355828221,0.0,8.659574468085106,0
41154,10.0,0.0,0.0,1
41155,8.466666666666667,0.0,8.0,0
41156,9.4,0.0,7.0,0
41157,8.312977099236642,0.0,7.0,0
41158,7.3478260869565215,0.0,7.0,0
41159,6.914634146341464,0.0,6.579710144927536,0
41160,8.30841121495327,0.0,7.4,0
41161,7.375,0.0,6.9,0
41162,8.931506849315069,0.0,7.9375,0
41163,8.0,0.0,6.0,0
41165,8.375,0.0,9.0,0
41166,8.444444444444445,0.0,6.0,0
41167,7.693548387096774,0.0,6.666666666666667,0
41168,8.272727272727273,0.0,7.666666666666667,0
41169,8.717948717948717,0.0,8.8,0
41170,8.833333333333334,0.0,8.5,0
41171,6.604938271604938,0.0,4.454545454545454,0
41172,8.666666666666666,0.0,8.28125,0
41173,8.5,0.0,8.0,0
41174,8.0,0.0,7.0,0
41175,8.0,0.0,0.0,1
41176,8.95,0.0,7.5,0
41177,7.7592592592592595,0.0,7.352941176470588,0
41178,9.791666666666666,0.0,8.2,0
41179,7.833333333333333,0.0,6.0,0
41181,6.625,0.0,7.5,0
41182,9.147058823529411,0.0,7.894736842105263,0
41183,9.0,0.0,8.333333333333334,0
41184,8.06060606060606,0.0,6.0,0
41185,7.454545454545454,0.0,6.7,0
41186,8.038461538461538,0.0,7.2,0
41187,9.444444444444445,0.0,9.0,0
41188,6.833333333333333,0.0,7.0,0
41189,8.142857142857142,0.0,7.7254901960784315,0
41190,8.222222222222221,0.0,0.0,1
41191,8.704819277108435,0.0,7.857142857142857,0
41192,8.0,0.0,0.0,1
41193,8.633333333333333,0.0,9.0,0
41196,7.823529411764706,0.0,0.0,1
41197,8.8125,0.0,7.833333333333333,0
41198,10.0,0.0,0.0,1
41199,7.5576923076923075,0.0,5.8,0
41201,8.608695652173912,0.0,8.333333333333334,0
41202,10.0,0.0,10.0,0
41203,8.338983050847459,0.0,7.53030303030303,0
41204,8.473684210526315,0.0,9.0,0
41206,8.153846153846153,0.0,8.0,0
41207,7.265432098765432,0.0,6.681818181818182,0
41208,7.254901960784314,0.0,5.222222222222222,0
41209,8.333333333333334,0.0,6.6,0
41210,8.5625,0.0,0.0,1
41211,7.9393939393939394,0.0,7.4,0
41212,8.08695652173913,0.0,7.5,0
41213,8.871287128712872,0.0,8.75,0
41214,9.0,0.0,10.0,0
41215,6.9,0.0,6.25,0
41216,9.159090909090908,0.0,8.153846153846153,0
41217,8.9,0.0,9.0,0
41218,8.425531914893616,0.0,7.923076923076923,0
41219,10.0,0.0,0.0,1
41220,8.384615384615385,0.0,7.0,0
41221,8.666666666666666,0.0,7.6,0
41222,8.679245283018869,0.0,7.9743589743589745,0
41223,8.727272727272727,0.0,0.0,1
41224,8.357142857142858,0.0,9.0,0
41225,8.346153846153847,0.0,0.0,1
41226,8.639344262295081,0.0,8.0,0
41227,8.0,0.0,0.0,1
41228,8.262910798122066,9.0,7.245762711864407,0
41229,8.357142857142858,0.0,7.2,0
41230,7.7611940298507465,0.0,7.380952380952381,0
41231,8.263157894736842,0.0,9.0,0
41232,8.112359550561798,0.0,6.4,0
41233,7.507042253521127,0.0,6.611111111111111,0
41234,8.727272727272727,0.0,8.571428571428571,0
41235,8.277777777777779,0.0,7.428571428571429,0
41236,7.75,0.0,7.0,0
41237,9.0,0.0,8.0,0
41238,8.756756756756756,0.0,7.666666666666667,0
41239,10.0,0.0,0.0,1
41240,8.051136363636363,0.0,6.973333333333334,0
41241,8.545454545454545,0.0,7.0,0
41242,8.166666666666666,0.0,7.5,0
41243,8.5625,0.0,7.0,0
41244,8.01834862385321,0.0,7.555555555555555,0
41245,10.0,0.0,0.0,1
41246,8.173913043478262,0.0,8.0,0
41247,9.833333333333334,0.0,0.0,1
41248,9.609756097560975,0.0,8.333333333333334,0
41249,7.090909090909091,0.0,7.0,0
41250,9.259493670886076,0.0,8.753086419753087,0
41251,7.990990990990991,0.0,4.0,0
41252,6.951219512195122,0.0,6.142857142857143,0
41253,7.6422018348623855,0.0,6.931034482758621,0
41254,9.428571428571429,0.0,9.647058823529411,0
41255,10.0,0.0,0.0,1
41256,9.538461538461538,0.0,0.0,1
41257,6.0285714285714285,0.0,4.166666666666667,0
41258,8.143939393939394,0.0,7.161290322580645,0
41259,9.625,0.0,0.0,1
41260,8.625,0.0,9.0,0
41261,7.920731707317073,0.0,6.765625,0
41262,9.25,0.0,9.166666666666666,0
41263,8.666666666666666,0.0,8.4,0
41264,8.03448275862069,0.0,7.0,0
41265,9.0,0.0,8.818181818181818,0
41266,9.19672131147541,0.0,8.363636363636363,0
41267,7.6521739130434785,0.0,7.5,0
41269,7.75,0.0,10.0,0
41270,7.505050505050505,0.0,6.48936170212766,0
41271,9.9,0.0,9.666666666666666,0
41272,8.17910447761194,0.0,7.101694915254237,0
41273,5.754545454545455,0.0,5.875,0
41274,6.827586206896552,0.0,6.733333333333333,0
41275,8.657894736842104,0.0,7.875,0
41276,7.642857142857143,0.0,7.5,0
41277,8.01388888888889,0.0,7.076923076923077,0
41278,8.388059701492537,0.0,6.8125,0
41279,9.333333333333334,0.0,9.125,0
41280,7.943396226415095,0.0,7.2,0
41281,6.0,0.0,0.0,1
41282,8.431372549019608,0.0,7.5,0
41283,7.882978723404255,0.0,7.344827586206897,0
41284,9.0,0.0,7.0,0
41285,7.487804878048781,0.0,6.7368421052631575,0
41286,9.619047619047619,0.0,10.0,0
41288,8.161290322580646,0.0,8.0,0
41289,8.146341463414634,0.0,7.0,0
41290,8.868421052631579,0.0,8.5,0
41291,7.648148148148148,0.0,7.043478260869565,0
41292,9.446428571428571,0.0,8.125,0
41293,7.0,0.0,0.0,1
41294,8.571428571428571,0.0,7.0,0
41295,9.0,0.0,8.6,0
41297,7.354838709677419,0.0,4.0,0
41298,8.333333333333334,0.0,7.333333333333333,0
41299,8.0,0.0,0.0,1
41301,8.5,0.0,0.0,1
41302,10.0,0.0,0.0,1
41303,7.082644628099174,0.0,6.328431372549019,0
41305,7.888888888888889,0.0,0.0,1
41306,9.0,0.0,0.0,1
41308,8.037383177570094,0.0,7.130434782608695,0
41309,8.88888888888889,0.0,7.0,0
41310,8.513513513513514,0.0,7.0,0
41311,8.726415094339623,0.0,7.444444444444445,0
41312,8.028571428571428,0.0,7.0,0
41313,10.0,0.0,10.0,0
41314,8.459770114942529,0.0,7.730769230769231,0
41315,4.0,0.0,5.0,0
41316,7.47682119205298,0.0,5.782608695652174,0
41317,8.088235294117647,0.0,6.666666666666667,0
41318,10.0,0.0,10.0,0
41319,8.075,0.0,7.142857142857143,0
41320,7.73404255319149,0.0,6.7,0
41321,10.0,0.0,10.0,0
41322,7.023255813953488,0.0,6.467889908256881,0
41323,7.0,0.0,0.0,1
41324,9.0,0.0,0.0,1
41325,7.64,0.0,7.0,0
41326,7.546875,0.0,5.9,0
41328,7.62962962962963,0.0,6.714285714285714,0
41329,9.673151750972762,0.0,9.666666666666666,0
41330,9.066666666666666,0.0,5.0,0
41331,9.647058823529411,0.0,0.0,1
41332,8.8,0.0,7.0,0
41333,8.619047619047619,0.0,7.0,0
41334,9.08252427184466,0.0,8.367521367521368,0
41335,8.5,0.0,8.0,0
41336,8.461538461538462,0.0,8.5,0
41337,8.093862815884476,0.0,7.8432432432432435,0
41338,10.0,0.0,7.0,0
41339,8.0,0.0,5.333333333333333,0
41340,7.977777777777778,0.0,7.1,0
41341,7.3478260869565215,0.0,7.833333333333333,0
41342,9.2,0.0,0.0,1
41343,9.0,0.0,7.0,0
41346,9.3,0.0,0.0,1
41347,7.916666666666667,0.0,5.666666666666667,0
41348,8.580645161290322,0.0,6.0,0
41349,7.4411764705882355,0.0,7.0,0
41350,8.3,0.0,7.647058823529412,0
41351,9.185185185185185,0.0,8.4,0
41352,9.559322033898304,0.0,9.307692307692308,0
41353,8.532751091703057,0.0,7.377777777777778,0
41354,9.0,0.0,0.0,1
41355,6.160642570281125,0.0,5.72027972027972,0
41356,8.204081632653061,0.0,8.065217391304348,0
41357,7.9411764705882355,0.0,6.6,0
41358,8.348484848484848,0.0,7.0,0
41359,8.333333333333334,0.0,7.509090909090909,0
41360,10.0,0.0,0.0,1
41361,9.0,0.0,0.0,1
41362,8.794117647058824,0.0,8.290322580645162,0
41363,9.052631578947368,0.0,10.0,0
41364,7.9714285714285715,0.0,7.125,0
41365,8.011627906976743,0.0,6.840909090909091,0
41368,8.341666666666667,0.0,7.841269841269841,0
41369,8.296296296296296,0.0,4.0,0
41370,7.588235294117647,0.0,6.291666666666667,0
41371,8.4375,0.0,7.428571428571429,0
41372,8.0,0.0,0.0,1
41373,8.428571428571429,0.0,8.333333333333334,0
41374,10.0,0.0,0.0,1
41375,8.64935064935065,0.0,7.46875,0
41376,7.910714285714286,0.0,6.722222222222222,0
41377,8.442622950819672,0.0,6.85,0
41378,7.2631578947368425,0.0,5.0,0
41379,8.294117647058824,0.0,6.5,0
41380,9.5,0.0,0.0,1
41381,7.454545454545454,0.0,7.166666666666667,0
41382,8.823529411764707,0.0,7.454545454545454,0
41383,8.8,0.0,8.75,0
41384,10.0,0.0,10.0,0
41385,8.75,0.0,9.333333333333334,0
41386,9.666666666666666,0.0,0.0,1
41387,8.282608695652174,0.0,6.428571428571429,0
41388,9.0,0.0,6.0,0
41389,6.458823529411765,0.0,5.943396226415095,0
41390,7.3,7.0,7.0,0
41391,8.875,0.0,6.333333333333333,0
41392,7.9375,0.0,6.5,0
41394,10.0,0.0,0.0,1
41395,7.859649122807017,0.0,6.909090909090909,0
41396,8.307692307692308,0.0,5.0,0
41398,8.884615384615385,0.0,0.0,1
41399,7.484848484848484,0.0,6.666666666666667,0
41400,7.967741935483871,0.0,7.333333333333333,0
41401,9.647058823529411,0.0,9.166666666666666,0
41402,8.233333333333333,0.0,7.8,0
41403,9.175925925925926,0.0,8.851851851851851,0
41404,10.0,0.0,0.0,1
41405,8.944444444444445,0.0,8.6,0
41406,9.162790697674419,0.0,9.0,0
41407,10.0,0.0,8.0,0
41408,9.375,0.0,9.25,0
41409,0.0,0.0,9.25,0
41410,9.714285714285714,0.0,9.666666666666666,0
41411,8.513513513513514,0.0,8.225,0
41412,8.843137254901961,0.0,9.0,0
41413,7.615384615384615,0.0,7.5,0
41414,8.833333333333334,0.0,6.0,0
41415,8.384615384615385,0.0,8.454545454545455,0
41416,7.857142857142857,0.0,0.0,1
41417,9.0,0.0,0.0,1
41418,10.0,0.0,0.0,1
41419,9.0,0.0,0.0,1
41420,8.707317073170731,0.0,7.566666666666666,0
41421,9.875,0.0,0.0,1
41422,7.875,0.0,6.666666666666667,0
41423,8.615384615384615,9.0,7.777777777777778,0
41426,9.0,0.0,0.0,1
41427,8.664122137404581,0.0,7.340425531914893,0
41428,8.76056338028169,0.0,7.166666666666667,0
41429,8.681818181818182,0.0,8.2,0
41430,8.565217391304348,0.0,8.333333333333334,0
41431,10.0,0.0,0.0,1
41432,8.678571428571429,0.0,7.961538461538462,0
41433,7.9813664596273295,0.0,7.404255319148936,0
41434,7.908571428571428,0.0,6.75,0
41435,9.047619047619047,0.0,9.333333333333334,0
41436,8.0,0.0,0.0,1
41437,8.303030303030303,0.0,7.5,0
41438,7.916666666666667,0.0,7.2,0
41439,7.666666666666667,0.0,7.5,0
41440,8.333333333333334,0.0,0.0,1
41441,8.066666666666666,0.0,7.4375,0
41442,7.321100917431193,0.0,6.5,0
41443,9.777777777777779,0.0,8.666666666666666,0
41444,9.0,0.0,0.0,1
41445,8.680851063829786,0.0,8.0,0
41446,8.555555555555555,0.0,8.214285714285714,0
41447,7.722222222222222,0.0,6.0,0
41448,8.178343949044587,0.0,7.125,0
41449,7.898809523809524,0.0,6.802197802197802,0
41450,8.88888888888889,0.0,8.333333333333334,0
41451,8.0,0.0,0.0,1
41452,8.25,0.0,0.0,1
41453,8.517241379310345,0.0,8.0,0
41454,8.923076923076923,0.0,8.7,0
41455,9.142857142857142,0.0,8.076923076923077,0
41456,6.8,0.0,5.75,0
41458,8.529411764705882,0.0,7.818181818181818,0
41459,8.666666666666666,0.0,0.0,1
41460,8.391304347826088,0.0,7.0,0
41461,7.854838709677419,0.0,7.730769230769231,0
41462,7.100313479623824,0.0,5.241176470588235,0
41463,8.166666666666666,0.0,8.0,0
41464,9.4375,0.0,9.0,0
41465,8.838709677419354,0.0,7.142857142857143,0
41466,7.888888888888889,0.0,8.0,0
41467,9.0,0.0,7.8,0
41468,8.307692307692308,0.0,8.0,0
41469,8.227722772277227,0.0,6.8,0
41470,8.0,0.0,7.25,0
41471,7.6,0.0,0.0,1
41472,9.448275862068966,0.0,9.5,0
41473,8.25,0.0,8.5,0
41475,7.676056338028169,0.0,6.4,0
41477,10.0,0.0,0.0,1
41478,10.0,0.0,0.0,1
41479,7.0,0.0,0.0,1
41480,7.5777777777777775,0.0,6.9,0
41481,8.625,0.0,7.0,0
41482,8.310344827586206,0.0,7.666666666666667,0
41483,8.151515151515152,0.0,9.0,0
41484,7.63768115942029,0.0,7.724137931034483,0
41485,8.911764705882353,0.0,8.5,0
41486,10.0,0.0,10.0,0
41487,8.125,0.0,7.0,0
41488,7.0,0.0,0.0,1
41489,9.523809523809524,0.0,8.625,0
41490,8.484126984126984,0.0,7.37037037037037,0
41491,9.541666666666666,0.0,10.0,0
41492,7.63063063063063,0.0,6.588235294117647,0
41493,0.0,0.0,8.0,0
41494,9.666666666666666,0.0,9.0,0
41495,9.0,0.0,0.0,1
41496,8.816326530612244,0.0,8.28125,0
41498,8.096774193548388,0.0,6.954545454545454,0
41499,10.0,0.0,0.0,1
